# operand1,operand2,operation,expected
# ADD
1,1,0000,2
2,2,0000,4
3,FFFFFFFF,0000,2
FFFFFFFF,FFFFFFFF,0000,FFFFFFFE

# SUB
9,3,1000,6
1000,3,1000,FFD
0,1,1000,FFFFFFFF
FFFFFFFF,FFFFFFFE,1000,1

# SLL
00000001, 1,0001,00000002
08040201, 1,0001,10080402
08040201, 2,0001,20100804
08040201, 4,0001,80402010
08040201, 8,0001,04020100
08040201,10,0001,02010000
08040201,18,0001,01000000
08040201,1F,0001,80000000
55555555, 1,0001,AAAAAAAA
55555555, 2,0001,55555554
55555555, 3,0001,AAAAAAA8

# SLT (signed less-than)
1,2,0010,1
2,1,0010,0
1,1,0010,0
FFFFFFFF,0,0010,1
FFFFFFFE,FFFFFFFF,0010,1
80000000,80000001,0010,1
80000000,7FFFFFFF,0010,1
7FFFFFFF,80000000,0010,0

# SLTU (unsigned less-than)
1,2,0011,1
2,1,0011,0
1,1,0011,0
FFFFFFFF,0,0011,0
FFFFFFFE,FFFFFFFF,0011,1
80000000,80000001,0011,1
80000000,7FFFFFFF,0011,0
7FFFFFFF,80000000,0011,1

# XOR
0,1,0100,1
1,0,0100,1
1,1,0100,0
55555555,00000000,0100,55555555
55555555,FFFFFFFF,0100,AAAAAAAA
AAAAAAAA,FFFFFFFF,0100,55555555
137F137F,137F137F,0100,00000000
EC80EC80,137F137F,0100,FFFFFFFF

# SRL
00000002, 1,0101,00000001
08040201, 1,0101,04020100
08040201, 2,0101,02010080
08040201, 4,0101,00804020
08040201, 8,0101,00080402
08040201,10,0101,00000804
08040201,18,0101,00000008
88040201,1F,0101,00000001
55555555, 1,0101,2AAAAAAA
55555555, 2,0101,15555555
55555555, 3,0101,0AAAAAAA
FFFFFFFF, 1,0101,7FFFFFFF
FFFFFFFF, 8,0101,00FFFFFF
FFFFFFFF,10,0101,0000FFFF
FFFFFFFF,1F,0101,00000001


# SRA
00000002, 1,1101,00000001
08040201, 1,1101,04020100
08040201, 2,1101,02010080
08040201, 4,1101,00804020
08040201, 8,1101,00080402
08040201,10,1101,00000804
08040201,18,1101,00000008
88040201,1F,1101,FFFFFFFF
55555555, 1,1101,2AAAAAAA
55555555, 2,1101,15555555
55555555, 3,1101,0AAAAAAA
FFFFFFFF, 1,1101,FFFFFFFF
FFFFFFFF, 8,1101,FFFFFFFF
FFFFFFFF,10,1101,FFFFFFFF
FFFFFFFF,1F,1101,FFFFFFFF
80000000, 1,1101,C0000000
80000000, 2,1101,E0000000
80000000, 4,1101,F8000000


# OR
0,1,0110,1
1,0,0110,1
1,1,0110,1
55555555,00000000,0110,55555555
55555555,FFFFFFFF,0110,FFFFFFFF
AAAAAAAA,FFFFFFFF,0110,FFFFFFFF
137F137F,137F137F,0110,137F137F
EC80EC80,137F137F,0110,FFFFFFFF
10002000,00300040,0110,10302040

# AND
0,1,0111,0
1,0,0111,0
1,1,0111,1
55555555,00000000,0111,00000000
55555555,FFFFFFFF,0111,55555555
AAAAAAAA,FFFFFFFF,0111,AAAAAAAA
137F137F,137F137F,0111,137F137F
EC80EC80,137F137F,0111,00000000


